gameId,total,maximo,minimo,margen,prorrogas,fecha,partido,estrella_gs,mvp,nota_igualdad,nota_ritmo,nota_ot,nota_estrella,KPI
0022501080,196,109,87,22,0,2026-03-28,MIN vs DET,18.1,Tobias Harris,0.0,0.0,0.0,0.10333333333333337,3.1
0022501081,243,134,109,25,0,2026-03-28,PHX vs UTA,26.2,Devin Booker,0.0,0.7166666666666667,0.0,0.3733333333333333,14.8
0022501082,240,127,113,14,0,2026-03-29,MIL vs LAC,24.5,Gary Trent Jr.,0.30000000000000004,0.6666666666666666,0.0,0.31666666666666665,26.3
0022501083,253,135,118,17,0,2026-03-29,IND vs MIA,24.1,Tyler Herro,0.15000000000000002,0.8833333333333333,0.0,0.3033333333333334,20.3
0022501084,215,116,99,17,0,2026-03-29,BKN vs SAC,19.3,Devin Carter,0.15000000000000002,0.25,0.0,0.14333333333333337,12.3
0022501085,213,114,99,15,0,2026-03-29,CHA vs BOS,26.9,Jayson Tatum,0.25,0.21666666666666667,0.0,0.3966666666666666,24.2
0022501086,226,139,87,52,0,2026-03-29,TOR vs ORL,29.000000000000004,Scottie Barnes,0.0,0.43333333333333335,0.0,0.4666666666666668,16.2
0022501087,211,123,88,35,0,2026-03-29,POR vs WAS,20.4,Toumani Camara,0.0,0.18333333333333332,0.0,0.17999999999999997,6.3
0022501088,236,134,102,32,0,2026-03-29,NOP vs HOU,40.2,Alperen Sengun,0.0,0.6,0.0,0.8400000000000001,28.2
0022501089,211,111,100,11,0,2026-03-29,OKC vs NYK,21.200000000000003,Jalen Brunson,0.44999999999999996,0.18333333333333332,0.0,0.20666666666666675,27.4
0022501090,209,116,93,23,0,2026-03-29,DEN vs GSW,24.100000000000005,Nikola Jokić,0.0,0.15,0.0,0.3033333333333335,9.9
0022501091,228,119,109,10,0,2026-03-30,MIA vs PHI,25.700000000000003,Bam Adebayo,0.5,0.4666666666666667,0.0,0.35666666666666674,35.5
0022501092,214,112,102,10,0,2026-03-30,ATL vs BOS,20.999999999999996,Luka Garza,0.5,0.23333333333333334,0.0,0.19999999999999987,29.7
0022501093,236,131,105,26,0,2026-03-30,MEM vs PHX,26.700000000000003,Devin Booker,0.0,0.6,0.0,0.39000000000000007,14.7
0022501094,243,129,114,15,0,2026-03-30,SAS vs CHI,39.199999999999996,Victor Wembanyama,0.25,0.7166666666666667,0.0,0.8066666666666665,39.0
0022501095,218,124,94,30,0,2026-03-30,DAL vs MIN,27.799999999999997,Ayo Dosunmu,0.0,0.3,0.0,0.4266666666666666,14.3
0022501096,235,122,113,9,0,2026-03-30,UTA vs CLE,32.800000000000004,Evan Mobley,0.55,0.5833333333333334,0.0,0.5933333333333335,45.5
0022501097,224,114,110,4,1,2026-03-30,OKC vs DET,37.699999999999996,Shai Gilgeous-Alexander,0.8,0.4,0.7,0.7566666666666665,74.7
0022501098,221,120,101,19,0,2026-03-30,LAL vs WAS,20.699999999999996,LeBron James,0.050000000000000044,0.35,0.0,0.18999999999999986,9.7
0022500652,222,123,99,24,0,2026-03-31,MIL vs DAL,23.0,Ryan Rollins,0.0,0.36666666666666664,0.0,0.26666666666666666,9.8
0022501099,226,115,111,4,0,2026-03-31,ORL vs PHX,26.400000000000006,Devin Booker,0.8,0.43333333333333335,0.0,0.38000000000000017,49.6
0022501100,203,117,86,31,0,2026-03-31,BKN vs CHA,22.2,Miles Bridges,0.0,0.05,0.0,0.23999999999999996,7.4
0022501101,243,127,116,11,0,2026-03-31,DET vs TOR,28.0,Jalen Duren,0.44999999999999996,0.7166666666666667,0.0,0.43333333333333335,36.8
0022501102,205,111,94,17,0,2026-03-31,HOU vs NYK,24.4,Kevin Durant,0.15000000000000002,0.08333333333333333,0.0,0.3133333333333333,16.6
0022501103,240,127,113,14,0,2026-03-31,LAL vs CLE,39.3,Luka Dončić,0.30000000000000004,0.6666666666666666,0.0,0.8099999999999999,41.1
0022501104,218,114,104,10,0,2026-03-31,LAC vs POR,27.2,Deni Avdija,0.5,0.3,0.0,0.4066666666666666,36.2
0022501003,249,130,119,11,0,2026-04-01,MEM vs NYK,23.3,OG Anunoby,0.44999999999999996,0.8166666666666667,0.0,0.27666666666666667,32.6
0022501105,284,153,131,22,0,2026-04-01,WAS vs PHI,37.10000000000001,Paul George,0.0,1.0,0.0,0.7366666666666669,27.1
0022501106,276,147,129,18,0,2026-04-01,MIA vs BOS,32.699999999999996,Jaylen Brown,0.09999999999999998,1.0,0.0,0.5899999999999999,27.2
0022501107,231,130,101,29,0,2026-04-01,ORL vs ATL,26.2,Nickeil Alexander-Walker,0.0,0.5166666666666667,0.0,0.3733333333333333,13.8
0022501108,238,123,115,8,0,2026-04-01,TOR vs SAC,26.999999999999996,Precious Achiuwa,0.6,0.6333333333333333,0.0,0.39999999999999986,42.2
0022501109,271,145,126,19,0,2026-04-01,CHI vs IND,22.9,Pascal Siakam,0.050000000000000044,1.0,0.0,0.2633333333333333,15.2
0022501110,232,119,113,6,0,2026-04-01,HOU vs MIL,27.5,Reed Sheppard,0.7,0.5333333333333333,0.0,0.4166666666666667,46.7
0022501112,247,130,117,13,0,2026-04-01,UTA vs DEN,30.799999999999994,Jamal Murray,0.35,0.7833333333333333,0.0,0.5266666666666665,35.5
0022501113,240,127,113,14,0,2026-04-01,GSW vs SAS,41.2,Victor Wembanyama,0.30000000000000004,0.6666666666666666,0.0,0.8733333333333334,43.0
0022501114,234,127,107,20,0,2026-04-02,CHA vs PHX,21.5,Jalen Green,0.0,0.5666666666666667,0.0,0.21666666666666667,9.3
0022501115,221,113,108,5,0,2026-04-02,DET vs MIN,22.5,Julius Randle,0.75,0.35,0.0,0.25,43.0
0022501116,235,139,96,43,0,2026-04-02,OKC vs LAL,21.299999999999994,Shai Gilgeous-Alexander,0.0,0.5833333333333334,0.0,0.2099999999999998,9.2
0022501117,229,118,111,7,0,2026-04-02,GSW vs CLE,21.900000000000002,Brandin Podziemski,0.65,0.48333333333333334,0.0,0.23000000000000007,38.6
0022501118,224,118,106,12,0,2026-04-02,POR vs NOP,20.400000000000002,Jrue Holiday,0.4,0.4,0.0,0.18000000000000008,25.4
0022501119,217,118,99,19,0,2026-04-02,LAC vs SAS,24.5,Kawhi Leonard,0.050000000000000044,0.2833333333333333,0.0,0.31666666666666665,13.2
0022501120,237,129,108,21,0,2026-04-03,CHA vs IND,21.900000000000006,Pascal Siakam,0.0,0.6166666666666667,0.0,0.23000000000000018,10.0
0022501121,218,115,103,12,0,2026-04-03,PHI vs MIN,20.1,Tyrese Maxey,0.4,0.3,0.0,0.17000000000000004,24.6
0022501122,248,141,107,34,0,2026-04-03,BKN vs ATL,25.900000000000002,CJ McCollum,0.0,0.8,0.0,0.3633333333333334,14.9
0022501123,232,136,96,40,0,2026-04-03,NYK vs CHI,26.799999999999997,OG Anunoby,0.0,0.5333333333333333,0.0,0.39333333333333326,14.5
0022501124,246,140,106,34,0,2026-04-03,HOU vs UTA,23.900000000000002,Cody Williams,0.0,0.7666666666666667,0.0,0.29666666666666675,12.7
0022501125,224,128,96,32,0,2026-04-03,MEM vs TOR,20.899999999999995,GG Jackson,0.0,0.4,0.0,0.1966666666666665,7.9
0022501126,234,133,101,32,0,2026-04-03,MIL vs BOS,24.8,Jayson Tatum,0.0,0.5666666666666667,0.0,0.3266666666666667,12.6
0022501127,265,138,127,11,0,2026-04-03,DAL vs ORL,44.2,Cooper Flagg,0.44999999999999996,1.0,0.0,0.9733333333333334,54.4
0022501128,230,117,113,4,0,2026-04-03,SAC vs NOP,26.700000000000003,Maxime Raynaud,0.8,0.5,0.0,0.39000000000000007,50.2
0022501129,288,152,136,16,0,2026-04-04,MIA vs WAS,30.0,Will Riley,0.19999999999999996,1.0,0.0,0.5,29.0
0022501130,270,136,134,2,1,2026-04-04,DEN vs SAS,39.300000000000004,Nikola Jokić,0.9,1.0,0.7,0.8100000000000002,83.8
0022501131,209,116,93,23,0,2026-04-04,PHI vs DET,22.400000000000002,Daniss Jenkins,0.0,0.15,0.0,0.24666666666666673,8.2
0022501132,216,115,101,14,0,2026-04-05,BOS vs TOR,22.0,Neemias Queta,0.30000000000000004,0.26666666666666666,0.0,0.23333333333333334,21.8
0022501133,236,121,115,6,0,2026-04-05,BKN vs WAS,21.4,Will Riley,0.7,0.6,0.0,0.2133333333333333,40.9
0022501134,230,120,110,10,0,2026-04-05,CHI vs PHX,23.699999999999996,Tre Jones,0.5,0.5,0.0,0.28999999999999987,33.7
0022501135,246,131,115,16,0,2026-04-05,MIL vs MEM,33.60000000000001,Rayan Rupert,0.19999999999999996,0.7666666666666667,0.0,0.6200000000000003,31.4
0022501136,225,117,108,9,0,2026-04-05,CLE vs IND,28.3,Donovan Mitchell,0.55,0.4166666666666667,0.0,0.44333333333333336,40.1
0022501137,230,122,108,14,0,2026-04-05,MIN vs CHA,27.500000000000004,LaMelo Ball,0.30000000000000004,0.5,0.0,0.4166666666666668,28.5
0022501138,220,112,108,4,0,2026-04-05,NOP vs ORL,21.099999999999998,Saddiq Bey,0.8,0.3333333333333333,0.0,0.20333333333333325,43.8
0022501139,257,146,111,35,0,2026-04-05,OKC vs UTA,28.0,Brice Sensabaugh,0.0,0.95,0.0,0.43333333333333335,17.8
0022501140,262,134,128,6,0,2026-04-05,DAL vs LAL,39.50000000000001,Cooper Flagg,0.7,1.0,0.0,0.8166666666666669,61.0
0022501141,247,138,109,29,0,2026-04-05,SAC vs LAC,19.9,Kawhi Leonard,0.0,0.7833333333333333,0.0,0.16333333333333327,8.8
0022501142,233,117,116,1,0,2026-04-05,GSW vs HOU,28.600000000000005,Kevin Durant,0.95,0.55,0.0,0.4533333333333335,59.1
0022501143,213,108,105,3,0,2026-04-06,ATL vs NYK,28.900000000000002,Nickeil Alexander-Walker,0.85,0.21666666666666667,0.0,0.46333333333333343,53.2
0022501144,230,123,107,16,0,2026-04-06,ORL vs DET,27.999999999999996,Paolo Banchero,0.19999999999999996,0.5,0.0,0.43333333333333324,24.5
0022501145,268,142,126,16,0,2026-04-06,MEM vs CLE,22.6,Dennis Schröder,0.19999999999999996,1.0,0.0,0.25333333333333335,21.6
0022501146,217,115,102,13,0,2026-04-06,SAS vs PHI,26.60000000000001,Joel Embiid,0.35,0.2833333333333333,0.0,0.38666666666666694,28.8
0022501147,269,137,132,5,1,2026-04-06,DEN vs POR,35.0,Nikola Jokić,0.75,1.0,0.7,0.6666666666666666,72.8
0022501148,227,129,98,31,0,2026-04-07,WAS vs CHI,23.799999999999997,Patrick Williams,0.0,0.45,0.0,0.2933333333333332,11.0
0022501149,215,113,102,11,0,2026-04-07,BOS vs CHA,25.499999999999996,LaMelo Ball,0.44999999999999996,0.25,0.0,0.34999999999999987,32.0
0022501150,186,96,90,6,0,2026-04-07,BKN vs MIL,20.4,E.J. Liddell,0.7,0.0,0.0,0.17999999999999997,36.9
0022501151,216,121,95,26,0,2026-04-07,TOR vs MIA,24.400000000000002,Scottie Barnes,0.0,0.26666666666666666,0.0,0.3133333333333334,10.7
0022501152,228,124,104,20,0,2026-04-07,IND vs MIN,20.2,Bones Hyland,0.0,0.4666666666666667,0.0,0.1733333333333333,7.5
0022501153,293,156,137,19,0,2026-04-07,NOP vs UTA,33.2,Jeremiah Fears,0.050000000000000044,1.0,0.0,0.6066666666666668,25.5
0022501154,215,110,105,5,0,2026-04-07,GSW vs SAC,19.7,De'Anthony Melton,0.75,0.25,0.0,0.15666666666666665,39.7
0022501155,210,123,87,36,0,2026-04-07,LAL vs OKC,22.999999999999996,Shai Gilgeous-Alexander,0.0,0.16666666666666666,0.0,0.26666666666666655,8.8
0022501156,219,116,103,13,0,2026-04-07,LAC vs DAL,25.6,Kawhi Leonard,0.35,0.31666666666666665,0.0,0.3533333333333334,27.9
0022501157,224,119,105,14,0,2026-04-07,PHX vs HOU,25.6,Devin Booker,0.30000000000000004,0.4,0.0,0.3533333333333334,26.1
0022501158,238,122,116,6,0,2026-04-08,CLE vs ATL,25.7,Donovan Mitchell,0.7,0.6333333333333333,0.0,0.35666666666666663,45.4
0022501159,252,132,120,12,0,2026-04-08,ORL vs MIN,28.900000000000002,Terrence Shannon Jr.,0.4,0.8666666666666667,0.0,0.46333333333333343,36.2
0022501160,248,137,111,26,0,2026-04-08,DET vs MIL,23.599999999999998,Jalen Duren,0.0,0.8,0.0,0.28666666666666657,12.6
0022501161,213,112,101,11,0,2026-04-08,SAS vs POR,19.2,De'Aaron Fox,0.44999999999999996,0.21666666666666667,0.0,0.13999999999999999,25.5
0022501162,255,136,119,17,0,2026-04-08,DEN vs MEM,23.4,Nikola Jokić,0.15000000000000002,0.9166666666666666,0.0,0.27999999999999997,19.7
0022501163,238,128,110,18,0,2026-04-08,LAC vs OKC,34.19999999999999,Chet Holmgren,0.09999999999999998,0.6333333333333333,0.0,0.6399999999999996,26.9
0022501164,219,112,107,5,0,2026-04-08,PHX vs DAL,27.1,Devin Booker,0.75,0.31666666666666665,0.0,0.4033333333333334,47.4
0022501165,242,128,114,14,0,2026-04-09,TOR vs MIA,34.50000000000001,Brandon Ingram,0.30000000000000004,0.7,0.0,0.6500000000000002,36.5
0022501166,227,119,108,11,0,2026-04-09,WAS vs CHI,28.900000000000002,Tre Jones,0.44999999999999996,0.45,0.0,0.46333333333333343,36.4
0022501167,217,123,94,29,0,2026-04-09,BKN vs IND,26.200000000000003,Obi Toppin,0.0,0.2833333333333333,0.0,0.3733333333333334,12.6
0022501168,218,112,106,6,0,2026-04-09,NYK vs BOS,20.400000000000002,Jalen Brunson,0.7,0.3,0.0,0.18000000000000008,38.4
0022501169,215,113,102,11,0,2026-04-09,HOU vs PHI,22.599999999999998,Kevin Durant,0.44999999999999996,0.25,0.0,0.25333333333333324,29.1
0022501170,222,119,103,16,0,2026-04-09,GSW vs LAL,26.5,LeBron James,0.19999999999999996,0.36666666666666664,0.0,0.38333333333333336,22.3
0022501171,218,118,100,18,0,2026-04-10,CHA vs DET,21.6,LaMelo Ball,0.09999999999999998,0.3,0.0,0.22000000000000006,12.6
0022501172,257,140,117,23,0,2026-04-10,WAS vs MIA,24.3,Bilal Coulibaly,0.0,0.95,0.0,0.31,14.0
0022501173,226,124,102,22,0,2026-04-10,ATL vs CLE,25.4,CJ McCollum,0.0,0.43333333333333335,0.0,0.3466666666666666,12.6
0022501174,262,144,118,26,0,2026-04-10,BOS vs NOP,25.6,Derik Queen,0.0,1.0,0.0,0.3533333333333334,15.6
0022501175,199,105,94,11,0,2026-04-10,IND vs PHI,23.3,Tyrese Maxey,0.44999999999999996,0.0,0.0,0.27666666666666667,28.6
0022501176,207,112,95,17,0,2026-04-10,NYK vs TOR,22.099999999999994,Jalen Brunson,0.15000000000000002,0.11666666666666667,0.0,0.23666666666666647,14.4
0022501177,230,127,103,24,0,2026-04-10,CHI vs ORL,19.499999999999996,Jamal Cain,0.0,0.5,0.0,0.14999999999999988,7.0
0022501178,268,136,132,4,0,2026-04-10,HOU vs MIN,40.4,Amen Thompson,0.8,1.0,0.0,0.8466666666666666,66.4
0022501179,233,125,108,17,0,2026-04-10,MIL vs BKN,33.49999999999999,AJ Green,0.15000000000000002,0.55,0.0,0.6166666666666665,28.0
0022501180,259,139,120,19,0,2026-04-10,SAS vs DAL,38.1,Victor Wembanyama,0.050000000000000044,0.9833333333333333,0.0,0.77,30.3
0022501181,248,147,101,46,0,2026-04-10,UTA vs MEM,32.300000000000004,Bez Mbeng,0.0,0.8,0.0,0.5766666666666668,21.3
0022501182,234,127,107,20,0,2026-04-10,DEN vs OKC,25.100000000000005,Jonas Valančiūnas,0.0,0.5666666666666667,0.0,0.33666666666666684,12.9
0022501183,213,116,97,19,0,2026-04-10,POR vs LAC,27.900000000000002,Deni Avdija,0.050000000000000044,0.21666666666666667,0.0,0.43000000000000005,16.2
0022501184,242,124,118,6,0,2026-04-10,SAC vs GSW,24.599999999999998,Devin Carter,0.7,0.7,0.0,0.31999999999999995,44.6
0022501185,174,101,73,28,0,2026-04-10,LAL vs PHX,31.4,LeBron James,0.0,0.0,0.0,0.5466666666666666,16.4
0022501186,221,113,108,5,0,2026-04-12,BOS vs ORL,24.700000000000003,Baylor Scheierman,0.75,0.35,0.0,0.3233333333333334,45.2
0022501187,247,130,117,13,0,2026-04-12,CLE vs WAS,25.300000000000004,Nae'Qwan Tomlin,0.35,0.7833333333333333,0.0,0.3433333333333335,30.0
0022501188,254,133,121,12,0,2026-04-12,IND vs DET,32.1,Paul Reed,0.4,0.9,0.0,0.5700000000000001,39.6
0022501189,260,143,117,26,0,2026-04-12,MIA vs ATL,26.29999999999999,Bam Adebayo,0.0,1.0,0.0,0.3766666666666663,16.3
0022501190,206,110,96,14,0,2026-04-12,NYK vs CHA,16.3,Miles McBride,0.30000000000000004,0.1,0.0,0.043333333333333356,15.3
0022501191,232,126,106,20,0,2026-04-12,PHI vs MIL,16.8,Cormac Ryan,0.0,0.5333333333333333,0.0,0.060000000000000026,4.5
0022501192,237,136,101,35,0,2026-04-12,TOR vs BKN,27.6,Scottie Barnes,0.0,0.6166666666666667,0.0,0.42000000000000004,15.7
0022501193,277,149,128,21,0,2026-04-12,DAL vs CHI,26.499999999999996,Ryan Nembhard,0.0,1.0,0.0,0.3833333333333332,16.5
0022501194,233,132,101,31,0,2026-04-12,HOU vs MEM,27.000000000000004,Clint Capela,0.0,0.55,0.0,0.40000000000000013,14.8
0022501195,258,132,126,6,0,2026-04-12,MIN vs NOP,29.400000000000002,Joan Beringer,0.7,0.9666666666666667,0.0,0.4800000000000001,50.7
0022501196,238,135,103,32,0,2026-04-12,OKC vs PHX,24.2,Branden Carlson,0.0,0.6333333333333333,0.0,0.30666666666666664,12.4
0022501197,246,128,118,10,0,2026-04-12,SAS vs DEN,22.400000000000002,Nikola Jokić,0.5,0.7666666666666667,0.0,0.24666666666666673,33.7
0022501198,238,131,107,24,0,2026-04-12,LAL vs UTA,28.1,Oscar Tshiebwe,0.0,0.6333333333333333,0.0,0.4366666666666667,16.3
0022501199,225,115,110,5,0,2026-04-12,LAC vs GSW,18.8,Stephen Curry,0.75,0.4166666666666667,0.0,0.12666666666666668,39.6
0022501200,232,122,110,12,0,2026-04-12,POR vs SAC,21.2,Nique Clifford,0.4,0.5333333333333333,0.0,0.20666666666666664,26.9
0052500111,253,127,126,1,1,2026-04-14,CHA vs MIA,25.799999999999994,Miles Bridges,0.95,0.8833333333333333,0.7,0.35999999999999976,72.0
0052500121,224,114,110,4,0,2026-04-14,PHX vs POR,34.9,Deni Avdija,0.8,0.4,0.0,0.6633333333333333,57.9
0052500101,206,109,97,12,0,2026-04-15,PHI vs ORL,23.9,Desmond Bane,0.4,0.1,0.0,0.29666666666666663,27.4
0052500131,247,126,121,5,0,2026-04-15,LAC vs GSW,22.8,Stephen Curry,0.75,0.7833333333333333,0.0,0.26,45.5
0052500201,211,121,90,31,0,2026-04-17,ORL vs CHA,21.1,Paolo Banchero,0.0,0.18333333333333332,0.0,0.2033333333333334,7.0
0052500211,207,111,96,15,0,2026-04-17,PHX vs GSW,33.5,Jalen Green,0.25,0.11666666666666667,0.0,0.6166666666666667,30.3
0042500121,215,113,102,11,0,2026-04-18,NYK vs ATL,21.200000000000003,Jalen Brunson,0.44999999999999996,0.25,0.0,0.20666666666666675,27.7
0042500131,239,126,113,13,0,2026-04-18,CLE vs TOR,23.3,Donovan Mitchell,0.35,0.65,0.0,0.27666666666666667,27.3
0042500161,221,116,105,11,0,2026-04-18,DEN vs MIN,22.9,Nikola Jokić,0.44999999999999996,0.35,0.0,0.2633333333333333,29.9
0042500171,205,107,98,9,0,2026-04-18,LAL vs HOU,22.3,LeBron James,0.55,0.08333333333333333,0.0,0.24333333333333335,32.5
0042500101,213,112,101,11,0,2026-04-19,DET vs ORL,26.200000000000006,Cade Cunningham,0.44999999999999996,0.21666666666666667,0.0,0.3733333333333336,32.5
0042500111,214,123,91,32,0,2026-04-19,BOS vs PHI,25.500000000000004,Jayson Tatum,0.0,0.23333333333333334,0.0,0.35000000000000014,11.7
0042500141,203,119,84,35,0,2026-04-19,OKC vs PHX,22.5,Jalen Williams,0.0,0.05,0.0,0.25,7.8
0042500151,209,111,98,13,0,2026-04-19,SAS vs POR,25.099999999999994,Deni Avdija,0.35,0.15,0.0,0.3366666666666665,26.6
0042500122,213,107,106,1,0,2026-04-20,NYK vs ATL,25.599999999999994,CJ McCollum,0.95,0.21666666666666667,0.0,0.35333333333333317,54.4
0042500132,220,115,105,10,0,2026-04-20,CLE vs TOR,24.800000000000004,James Harden,0.5,0.3333333333333333,0.0,0.3266666666666668,34.0
0042500162,233,119,114,5,0,2026-04-20,DEN vs MIN,22.099999999999998,Jamal Murray,0.75,0.55,0.0,0.2366666666666666,43.6
0042500112,208,111,97,14,0,2026-04-21,BOS vs PHI,26.799999999999997,VJ Edgecombe,0.30000000000000004,0.13333333333333333,0.0,0.39333333333333326,26.0
0042500152,209,106,103,3,0,2026-04-21,SAS vs POR,21.9,Scoot Henderson,0.85,0.15,0.0,0.22999999999999995,45.9
0042500172,195,101,94,7,0,2026-04-21,LAL vs HOU,26.1,Marcus Smart,0.65,0.0,0.0,0.37000000000000005,40.4
0042500102,181,98,83,15,0,2026-04-22,DET vs ORL,19.9,Cade Cunningham,0.25,0.0,0.0,0.16333333333333327,16.2
0042500142,227,120,107,13,0,2026-04-22,OKC vs PHX,30.5,Shai Gilgeous-Alexander,0.35,0.45,0.0,0.5166666666666667,33.5
0042500123,217,109,108,1,0,2026-04-23,ATL vs NYK,28.3,OG Anunoby,0.95,0.2833333333333333,0.0,0.44333333333333336,57.5
0042500133,230,126,104,22,0,2026-04-23,TOR vs CLE,33.8,Scottie Barnes,0.0,0.5,0.0,0.6266666666666666,21.3
0042500163,209,113,96,17,0,2026-04-23,MIN vs DEN,22.900000000000002,Ayo Dosunmu,0.15000000000000002,0.15,0.0,0.2633333333333334,15.4
0042500113,208,108,100,8,0,2026-04-24,PHI vs BOS,22.300000000000004,Jayson Tatum,0.6,0.13333333333333333,0.0,0.24333333333333348,35.0
0042500153,228,120,108,12,0,2026-04-24,POR vs SAS,27.699999999999992,Jrue Holiday,0.4,0.4666666666666667,0.0,0.42333333333333306,33.0
0042500173,220,112,108,4,1,2026-04-24,HOU vs LAL,30.60000000000001,Alperen Sengun,0.8,0.3333333333333333,0.7,0.5200000000000002,67.3
0042500103,218,113,105,8,0,2026-04-25,ORL vs DET,25.200000000000003,Paolo Banchero,0.6,0.3,0.0,0.3400000000000001,38.7
0042500124,212,114,98,16,0,2026-04-25,ATL vs NYK,23.799999999999997,Karl-Anthony Towns,0.19999999999999996,0.2,0.0,0.2933333333333332,18.8
0042500143,230,121,109,12,0,2026-04-25,PHX vs OKC,38.6,Shai Gilgeous-Alexander,0.4,0.5,0.0,0.7866666666666667,44.1
0042500164,208,112,96,16,0,2026-04-25,MIN vs DEN,37.10000000000001,Ayo Dosunmu,0.19999999999999996,0.13333333333333333,0.0,0.7366666666666669,31.8
0042500114,224,128,96,32,0,2026-04-26,PHI vs BOS,28.199999999999996,Payton Pritchard,0.0,0.4,0.0,0.43999999999999984,15.2
0042500134,182,93,89,4,0,2026-04-26,TOR vs CLE,20.099999999999998,Scottie Barnes,0.8,0.0,0.0,0.16999999999999993,41.1
0042500154,207,114,93,21,0,2026-04-26,POR vs SAS,28.5,Victor Wembanyama,0.0,0.11666666666666667,0.0,0.45,14.1
0042500174,211,115,96,19,0,2026-04-26,HOU vs LAL,22.099999999999998,Tari Eason,0.050000000000000044,0.18333333333333332,0.0,0.2366666666666666,10.3
0042500104,182,94,88,6,0,2026-04-27,ORL vs DET,18.499999999999996,Franz Wagner,0.7,0.0,0.0,0.11666666666666654,35.0
0042500144,253,131,122,9,0,2026-04-27,PHX vs OKC,25.4,Shai Gilgeous-Alexander,0.55,0.8833333333333333,0.0,0.3466666666666666,39.6
0042500165,238,125,113,12,0,2026-04-27,DEN vs MIN,30.89999999999999,Nikola Jokić,0.4,0.6333333333333333,0.0,0.5299999999999997,37.1
0042500115,210,113,97,16,0,2026-04-28,BOS vs PHI,24.599999999999998,Joel Embiid,0.19999999999999996,0.16666666666666666,0.0,0.31999999999999995,19.4
0042500125,223,126,97,29,0,2026-04-28,NYK vs ATL,32.4,Jalen Brunson,0.0,0.38333333333333336,0.0,0.58,19.3
0042500155,209,114,95,19,0,2026-04-28,SAS vs POR,22.4,Victor Wembanyama,0.050000000000000044,0.15,0.0,0.24666666666666662,10.4
0042500105,225,116,109,7,0,2026-04-29,DET vs ORL,33.800000000000004,Cade Cunningham,0.65,0.4166666666666667,0.0,0.6266666666666668,50.1
0042500135,245,125,120,5,0,2026-04-29,CLE vs TOR,21.600000000000005,Evan Mobley,0.75,0.75,0.0,0.22000000000000017,44.1
0042500175,192,99,93,6,0,2026-04-29,LAL vs HOU,20.100000000000005,Deandre Ayton,0.7,0.0,0.0,0.17000000000000018,36.6
0042500116,199,106,93,13,0,2026-04-30,PHI vs BOS,25.1,Tyrese Maxey,0.35,0.0,0.0,0.3366666666666667,25.8
0042500126,229,140,89,51,0,2026-04-30,ATL vs NYK,31.0,OG Anunoby,0.0,0.48333333333333334,0.0,0.5333333333333333,18.4
0042500166,208,110,98,12,0,2026-04-30,MIN vs DEN,27.100000000000005,Jaden McDaniels,0.4,0.13333333333333333,0.0,0.4033333333333335,30.8
0042500106,172,93,79,14,0,2026-05-01,ORL vs DET,24.1,Cade Cunningham,0.30000000000000004,0.0,0.0,0.3033333333333334,22.6
0042500136,222,112,110,2,1,2026-05-01,TOR vs CLE,28.3,Scottie Barnes,0.9,0.36666666666666664,0.7,0.44333333333333336,69.6
0042500176,176,98,78,20,0,2026-05-01,HOU vs LAL,17.999999999999996,LeBron James,0.0,0.0,0.0,0.09999999999999988,3.0
0042500117,209,109,100,9,0,2026-05-02,BOS vs PHI,27.399999999999995,Tyrese Maxey,0.55,0.15,0.0,0.41333333333333316,37.9
0042500107,210,116,94,22,0,2026-05-03,DET vs ORL,28.599999999999994,Tobias Harris,0.0,0.16666666666666666,0.0,0.45333333333333314,14.4
0042500137,216,114,102,12,0,2026-05-03,CLE vs TOR,25.3,Jarrett Allen,0.4,0.26666666666666666,0.0,0.3433333333333334,29.6
0042500211,235,137,98,39,0,2026-05-04,NYK vs PHI,30.599999999999994,Jalen Brunson,0.0,0.5833333333333334,0.0,0.5199999999999998,18.5
0042500231,206,104,102,2,0,2026-05-04,SAS vs MIN,14.800000000000002,Stephon Castle,0.9,0.1,0.0,0.0,41.0
0042500201,212,111,101,10,0,2026-05-05,DET vs CLE,16.199999999999996,James Harden,0.5,0.2,0.0,0.039999999999999855,24.7
0042500221,198,108,90,18,0,2026-05-05,OKC vs LAL,24.300000000000004,Chet Holmgren,0.09999999999999998,0.0,0.0,0.31000000000000016,13.8
0042500212,210,108,102,6,0,2026-05-06,NYK vs PHI,22.9,OG Anunoby,0.7,0.16666666666666666,0.0,0.2633333333333333,40.2
0042500232,228,133,95,38,0,2026-05-06,SAS vs MIN,18.8,Victor Wembanyama,0.0,0.4666666666666667,0.0,0.12666666666666668,6.1
0042500202,204,107,97,10,0,2026-05-07,DET vs CLE,22.099999999999998,Cade Cunningham,0.5,0.06666666666666667,0.0,0.2366666666666666,29.9
0042500222,232,125,107,18,0,2026-05-07,OKC vs LAL,24.499999999999996,Chet Holmgren,0.09999999999999998,0.5333333333333333,0.0,0.31666666666666654,16.7
0042500213,202,108,94,14,0,2026-05-08,PHI vs NYK,25.6,Jalen Brunson,0.30000000000000004,0.03333333333333333,0.0,0.3533333333333334,24.3
0042500233,223,115,108,7,0,2026-05-08,MIN vs SAS,37.900000000000006,Victor Wembanyama,0.65,0.38333333333333336,0.0,0.7633333333333335,54.1
